MimotopeSetID,FileName
1036,1996JunXX-1010102OOabaeAAAL-AATA
1037,1996JunXX-1010201OOabaeAAAL-AATA
1038,1996JunXX-1010017OOabaeAAAL-AATA
1039,1996FebXX-1010017OOabafAALQ-AATB
1040,1997Mar07-1010202OOabagAALR-AATC
1041,1997Mar07-1010202OOabagAALS-AATC
1042,1997DecXX-1010179OOabahAAAL-AATD
1043,1997DecXX-1010203OOabahAAAL-AATD
1044,1997Dec10-1010017OOabaiAALT-AATE
1045,1997Dec10-1010181OOabaiAALT-AATE
1046,1998Jan16-1010102OOabajAALU-AATF
1047,1998Apr03-1010017OOabakAAAL-AATG
1048,1998Apr03-1010017OOabalAAAL-AATG
1049,1998Apr03-1010017OOabalAAAL-AATG
1050,1998Apr03-1010017OOaabpAAAL-AATG
1051,1998Apr03-1010017OOaabpAALV-AATG
1052,1998Apr03-1010204OOaabpAAAL-AATG
1053,1998Apr03-1010205OOabamAAAL-AATG
1054,1998Apr03-1010206OOabamAAAL-AATG
1055,1998Apr03-1010017OOabanAAAL-AATG
1056,2001AugXX-1010147OOabaoAAAL-AATH
1057,2001AugXX-1010134OOabaoAAAL-AATH
1058,2001AugXX-1010207OOabaoAAAL-AATH
1059,2003Sep26-1010002OOabapAALW-AATI
1060,2003Sep26-1010002OOabapAALX-AATI
1061,2002JulXX-1010005OOaazlAALY-AATJ
1062,2003Dec05-1010208OOaazlAALZ-AATK
1063,2003Dec05-1010208OOaazlAAMA-AATK
1064,2003Jun15-1010010OOabaqAAAL-AATL
1065,2002AugXX-1010002OOabarAAMB-AATM
1066,2002AugXX-1010002OOabasAAMB-AATM
1067,2002Nov08-1010075OOabatAAAL-AATN
1068,1997JunXX-1010001OOabauAAAL-AATO
1069,2002JanXX-1010001OOaatzAAAL-AATP
1070,2003NovXX-1010209OOabavAAAL-AATQ
1071,2002MarXX-1010064OOabawAAAL-AATR
1072,2002MarXX-1010016OOabawAAAL-AATR
1073,2002MarXX-1010064OOabawAAMC-AATR
1074,2002MarXX-1010064OOabawAAMD-AATR
1075,2003FebXX-1010005OOabaxAAAL-AATS
1076,2013Jun10-1010210OOabayAAME-AATT
1077,2002JulXX-1010001OOabazAAAL-AATU
1078,2002JulXX-1010001OOabbaAAAL-AATU
1079,2002JunXX-1010211OOabbbAAAL-AATV
1080,2002JunXX-1010212OOabbbAAAL-AATV
1081,2002JunXX-1010001OOabbcAAAL-AATV
1082,2002JunXX-1010001OOabbcAAAL-AATV
1083,2002JunXX-1010212OOabbdAAAL-AATV
1084,2001Jun01-1010213OOabbeAAMF-AATW
1085,2001Jun01-1010213OOabbeAAMG-AATW
1086,2001JanXX-1010002OOabbfAAAL-AATX
1087,2002DecXX-1010122OOabbgAAMH-AATY
1088,1997JunXX-1010102OOabbhAAMI-AATZ
1089,2003Dec30-1010214OOabbiAAAL-AAUA
1090,2003Dec30-1010214OOabbjAAMJ-AAUA
1091,2003Dec30-1010214OOabbkAAAL-AAUA
1092,2003Dec30-1010214OOabbjAAMK-AAUA
1093,2003Dec30-1010214OOabblAAML-AAUA
1094,2003Dec30-1010214OOabbmAAAL-AAUA
1095,2003Dec30-1010214OOabblAAMM-AAUA
1096,2003Dec30-1010214OOabbnAAAL-AAUA
1097,2003Dec30-1010214OOabboAAMN-AAUA
1098,2003Dec30-1010214OOabbpAAAL-AAUA
1099,2003Dec30-1010214OOabboAAMO-AAUA
1100,2001JanXX-1010005OOabbqAAAL-AAUB
1101,2001JanXX-1010002OOabbrAAMP-AAUC
1102,2001JanXX-1010002OOabbrAAMP-AAUC
1103,2001JanXX-1010002OOabbrAAMP-AAUC
1104,2001JanXX-1010002OOabbrAAMP-AAUC
1105,2001JanXX-1010002OOabbrAAMP-AAUC
1106,2001JanXX-1010002OOabbrAAMP-AAUC
1107,2001JanXX-1010002OOabbrAAMP-AAUC
1108,2001JanXX-1010002OOabbrAAMP-AAUC
1109,2001JanXX-1010002OOabbrAAMP-AAUC
1110,2001JanXX-1010002OOabbrAAMP-AAUC
1111,2001JanXX-1010002OOabbrAAMP-AAUC
1112,2001JanXX-1010002OOabbrAAMP-AAUC
1113,2001JanXX-1010002OOabbrAAMQ-AAUC
1114,2001JanXX-1010002OOabbrAAMP-AAUC
1115,2001JanXX-1010002OOabbrAAMP-AAUC
1116,2003Aug15-1010215OOabbsAAAL-AAUD
1117,2002Nov15-1010001OOabbtAAAL-AAUE
1118,2004NovXX-1010001OOabbuAAMR-AAUF
1119,2001FebXX-1010001OOabbvAAAL-AAUG
1120,2002MarXX-1010216OOabbwAAAL-AAUH
1121,2001AugXX-1010064OOabbxAAAL-AAUI
1122,2001AugXX-1010064OOabbxAAAL-AAUI
1123,2001AugXX-1010064OOabbxAAAL-AAUI
1124,2001AugXX-1010064OOabawAAAL-AAUI
1125,2013Jun10-1010017OOabbyAAAL-AAUJ
1126,2002MayXX-1010213OOabbzAAMS-AAUK
1127,2001Jul27-1010002OOabcaAAAL-AAUL
1128,2003NovXX-1010217OOabcbAAMT-AAUM
1129,2003JanXX-1010001OOabccAAAL-AAUN
1130,2003FebXX-1010122OOabcdAAMU-AAUO
1131,2003FebXX-1010122OOabcdAAMV-AAUO
1132,2003FebXX-1010122OOabcdAAMW-AAUO
1133,2003FebXX-1010122OOabcdAAMX-AAUO
1134,2003FebXX-1010122OOabcdAAMW-AAUO
1135,2003FebXX-1010122OOabcdAAMX-AAUO
1136,2001JanXX-1010218OOaausAAAL-AAUP
1137,2001JanXX-1010219OOaatuAAAL-AAUP
1138,2001JanXX-1010219OOaausAAAL-AAUP
1139,2001JanXX-1010219OOabceAAAL-AAUP
1140,2001JanXX-1010220OOaatuAAAL-AAUP
1141,2001JanXX-1010220OOaausAAAL-AAUP
1142,2001JanXX-1010220OOabceAAAL-AAUP
1143,2013AprXX-1010002OOabcfAAMY-AAUQ
1144,2003NovXX-1010002OOabcgAAAL-AAUR
1145,2005FebXX-1010034OOabchAAMZ-AAUS
1146,2005FebXX-1010035OOabchAAAL-AAUS
1147,2005FebXX-1010221OOabchAAAL-AAUS
1148,2005FebXX-1010222OOabchAAAL-AAUS
1149,2005FebXX-1010223OOabchAAAL-AAUS
1150,2005FebXX-1010212OOabchAAAL-AAUS
1151,2003FebXX-1010005OOabciAAAL-AAUT
1152,2003JanXX-1010224OOaafeAAAL-AAUU
1153,2002JunXX-1010001OOabcjAANA-AAUV
1154,2002JunXX-1010001OOabcjAANB-AAUV
1155,2001JanXX-1010002OOabckAANC-AAUW
1156,2001JanXX-1010002OOabckAANC-AAUW
1157,2001JanXX-1010002OOabckAANC-AAUW
1158,2001JanXX-1010002OOabckAANC-AAUW
1159,2001JanXX-1010002OOabckAANC-AAUW
1160,2001JanXX-1010002OOabckAANC-AAUW
1161,2001JanXX-1010002OOabckAANC-AAUW
1162,2001JanXX-1010002OOabckAANC-AAUW
1163,2001JanXX-1010002OOabckAANC-AAUW
1164,2001JanXX-1010002OOabckAANC-AAUW
1165,2001JanXX-1010002OOabckAANC-AAUW
1166,2001JanXX-1010002OOabckAANC-AAUW
1167,2001JanXX-1010002OOabckAANC-AAUW
1168,2001JanXX-1010002OOabckAANC-AAUW
1169,2001JanXX-1010002OOabckAANC-AAUW
1170,2001JanXX-1010225OOaabeAAAL-AAUX
1171,2006AprXX-1010226OOabclAAND-AAUY
1172,2006AprXX-1010227OOabcmAAAL-AAUY
1173,2005FebXX-1010001OOabcnAAAL-AAUZ
1174,2005FebXX-1010001OOabcoAAAL-AAUZ
1175,2005FebXX-1010001OOabcpAAAL-AAUZ
1176,2005FebXX-1010168OOabcqAAAL-AAVA
1177,2003Dec30-1010002OOaagxAANE-AAVB
1178,2003Dec30-1010002OOabcrAANF-AAVC
1179,2003Dec30-1010001OOabcrAANF-AAVC
1180,2001JanXX-1010228OOabcsAANG-AAVD
1181,2001JanXX-1010228OOabcsAANG-AAVD
1182,2001JanXX-1010228OOabctAANG-AAVD
1183,2001JanXX-1010228OOabctAANG-AAVD
1184,2001JanXX-1010228OOabcuAANG-AAVD
1185,2001JanXX-1010228OOabcuAANG-AAVD
1186,2013AprXX-1010001OOabcvAAAL-AAVE
1187,2008XXXX-1010229OOabcwAAAL-AAVF
1188,2002Nov15-1010017OOabcxAAAL-AAVG
1189,2002DecXX-1010224OOaavaAAAL-AAVH
1190,1998MarXX-1010230OOabcyAANH-AAVI
1191,1998MarXX-1010231OOabcyAANH-AAVI
1192,1998MarXX-1010232OOabcyAANH-AAVI
1193,2003Dec30-1010017OOabczAANI-AAVJ
1194,1995MarXX-1010233OOabdaAAAL-AAVK
1195,1998JunXX-1010009OOabdbAANJ-AAVL
1196,1997XXXX-1010002OOabdcAANK-AAVM
1197,1997XXXX-1010002OOabdcAANL-AAVM
1198,1997XXXX-1010002OOabddAANM-AAVM
1199,1997XXXX-1010002OOabddAANN-AAVM
1200,2003NovXX-1010234OOabdeAAAL-AAVN
1201,1998XXXX-1010134OOaamiAANO-AAVO
1202,1998XXXX-1010134OOaamiAANP-AAVO
1203,1998XXXX-1010134OOaamiAANQ-AAVO
1204,2003NovXX-1010009OOaaiiAANR-AAVP
1205,2003NovXX-1010010OOaaiiAANR-AAVP
1206,2003NovXX-1010009OOabdfAANR-AAVP
1207,1998Dec22-1010001OOabdgAANS-AAVQ
1208,1998Dec22-1010002OOabdgAANT-AAVQ
1209,1996Aug09-1010102OOabdhAAAL-AAVR
1210,2000JulXX-1010235OOaajqAANU-AAVS
1211,2000JulXX-1010236OOaajqAANV-AAVS
1212,2000Apr14-1010102OOabavAANW-AAVT
1213,2000Apr14-1010028OOabavAANX-AAVT
1214,2003Aug15-1010102OOabdiAANY-AAVU
1215,2003Aug15-1010009OOabdiAANY-AAVU
1216,2003Aug15-1010168OOabdiAANY-AAVU
1217,2003MarXX-1010010OOabdjAAAL-AAVV
1218,2004MarXX-1010001OOabdkAANZ-AAVW
1219,1997MayXX-1010001OOabdlAAAL-AAVX
1220,2005SepXX-1010237OOabdmAAOA-AAVY
1221,2002Sep02-1010010OOabdnAAAL-AAVZ
1222,2003FebXX-1010002OOabdoAAAL-AAWA
1223,2003FebXX-1010001OOabdoAAAL-AAWA
1224,2008NovXX-1010238OOabdpAAOB-AAWB
1225,2008NovXX-1010239OOabdpAAOB-AAWB
1226,2007Jul01-1010002OOabdqAAOC-AAWC
1227,2007Jul01-1010002OOabdqAAOD-AAWC
1228,2007Jul01-1010002OOabdrAAOD-AAWC
1229,2007Jul01-1010002OOabdrAAOD-AAWC
1230,2012Feb15-1010240OOabdsAAAL-AAWD
1231,1993Jun15-1010241OOaabkAAAL-AAWE
1232,1998Dec01-1010010OOabdtAAAL-AAWF
1233,1998Dec01-1010009OOabduAAAL-AAWG
1234,1998Dec01-1010010OOabduAAAL-AAWG
1235,1992Oct01-1010001OOabdvAAAL-AAWH
1236,2010MayXX-1010001OOabdwAAOE-AAWI
1237,2010Aug10-1010002OOaapyAAAL-AAWJ
1238,1999SepXX-1010001OOabdxAAAL-AAWK
1239,2004Sep03-1010001OOabdyAAOF-AAWL
1240,2010NovXX-1010001OOabdzAAOG-AAWM
1241,2010Dec17-1010047OOabeaAAAL-AAWN
1242,2014Sep19-1010034OOabebAAOH-AAWO
1243,2014Sep19-1010034OOabebAAOI-AAWO
1244,2014Sep19-1010034OOabebAAOJ-AAWO
1245,2010OctXX-1010002OOabecAAOK-AAWP
1246,2014Sep19-1010001OOabedAAAL-AAWQ
1247,2014Sep19-1010001OOabeeAAOL-AAWR
1248,2014Sep19-1010005OOabeeAAOL-AAWR
1249,1999Aug06-1010005OOabefAAOM-AAWS
1250,1999Aug06-1010001OOabegAAON-AAWT
1251,1999Aug06-1010001OOabehAAAL-AAWU
1252,1999Aug06-1010001OOabeiAAAL-AAWU
1253,1999Aug06-1010001OOabejAAAL-AAWU
1254,1999Aug06-1010001OOabekAAAL-AAWU
1255,2010NovXX-1010001OOabelAAOO-AAWV
1256,2010NovXX-1010001OOabemAAOO-AAWV
1257,2010NovXX-1010001OOabenAAOO-AAWV
1258,2010NovXX-1010001OOabeoAAOO-AAWV
1259,2014Sep19-1010002OOabepAAOP-AAWW
1260,2014Sep19-1010001OOabepAAOP-AAWW
1261,2010Dec17-1010047OOabeqAAAL-AAWN
1262,2010Nov16-1010001OOaberAAOQ-AAWX
1263,2010Oct11-1010001OOabesAAAL-AAWY
1264,1999Aug06-1010005OOabetAAAL-AAWZ
1265,2010Aug27-1010034OOabeuAAAL-AAXA
1266,2002Dec06-1010005OOabevAAOR-AAXB
1267,2002Dec06-1010001OOabevAAOR-AAXB
1268,2010OctXX-1010001OOabewAAAL-AAXC
1269,2010Nov15-1010005OOabexAAOS-AAXD
1270,2010Nov15-1010005OOabeyAAOS-AAXD
1271,2010Nov15-1010005OOabezAAOT-AAXD
1272,2010Nov15-1010005OOabfaAAOT-AAXD
1273,2014Sep19-1010001OOabfbAAAL-AAXE
1274,2014Sep19-1010001OOabfcAAAL-AAXE
1275,2010XXXX-1010001OOabfdAAOU-AAXF
1276,2010XXXX-1010001OOabfeAAOU-AAXF
1277,2010XXXX-1010001OOabffAAOU-AAXF
1278,2010XXXX-1010001OOabfgAAOU-AAXF
1279,2010XXXX-1010001OOabfhAAOU-AAXF
1280,2014Sep19-1010005OOabfiAAAL-AAXG
1281,2010Aug15-1010001OOabfjAAOV-AAXH
1282,2014Sep19-1010001OOabfkAAAL-AAXI
1283,2010NovXX-1010001OOabflAAOW-AAXJ
1284,2011FebXX-1010001OOabfmAAAL-AAXK
1285,2010Nov16-1010002OOabfnAAAL-AAXL
1286,2010Nov16-1010001OOabfnAAAL-AAXL
1287,2011Aug18-1010002OOabfoAAAL-AAXM
1288,2011Aug18-1010002OOabfpAAAL-AAXM
1289,1999SepXX-1010001OOabfqAAAL-AAXN
1290,1999SepXX-1010001OOabfrAAAL-AAXN
1291,1999SepXX-1010001OOabfsAAAL-AAXN
1292,2013Oct01-1010242OOabftAAAL-AAXO
1293,1992Oct01-1010243OOabfuAAAL-AAXP
1294,1992Oct01-1010243OOabfvAAOX-AAXP
1295,2013Oct01-1010002OOabfwAAAL-AAXQ
1296,2011Feb18-1010187OOaawsAAOY-AAXR
1297,2010NovXX-1010002OOabfxAAAL-AAXS
1298,2010NovXX-1010001OOabfxAAAL-AAXS
1299,2010NovXX-1010001OOabfyAAAL-AAXS
1300,2010NovXX-1010001OOabfzAAAL-AAXS
1301,2011JanXX-1010244OOabgaAAOZ-AAXT
1302,2010Nov16-1010002OOabgbAAPA-AAXU
1303,????XXXX-1010001OOabgcAAAL-AAXV
1304,2010Nov30-1010001OOabgdAAAL-AAXW
1305,2010Nov30-1010001OOabgeAAAL-AAXW
1306,????XXXX-1010001OOabgfAAPB-AAXX
1307,2010XXXX-1010001OOabggAAAL-AAXY
1308,2010XXXX-1010005OOabggAAAL-AAXY
1309,2011Aug18-1010001OOabghAAPC-AAXZ
1310,2011Apr10-1010001OOabgiAAAL-AAYA
1311,2010DecXX-1010065OOabgjAAPD-AAYB
1312,2010Nov15-1010245OOabgkAAPE-AAYC
1313,1999Aug06-1010001OOabglAAAL-AAYD
1314,2010XXXX-1010001OOabgmAAPF-AAYE
1315,????XXXX-1010034OOabgnAAPG-AAYF
1316,????XXXX-1010035OOabgnAAPG-AAYF
1317,2011Apr10-1010246OOabgoAAAL-AAYG
1318,2009Jul23-1010247OOabgpAAAL-AAYH
1319,2004Aug07-1010005OOabgqAAPH-AAYI
1320,2004MarXX-1010248OOabgrAAAL-AAYJ
1321,2008JunXX-1010001OOabgsAAPI-AAYK
1322,2005SepXX-1010002OOabgtAAPJ-AAYL
1323,2000XXXX-1010002OOabguAAAL-AAYM
1324,2011FebXX-1010249OOabgvAAPK-AAYN
1325,2011FebXX-1010249OOabgvAAPL-AAYN
1326,2011AprXX-1010001OOabgwAAAL-AAYO
1327,2011Aug18-1010001OOabgxAAAL-AAYP
1328,2011Aug18-1010002OOabgxAAAL-AAYP
1329,2011Feb17-1010001OOabgyAAAL-AAYQ
1330,2011Feb17-1010001OOabgzAAPM-AAYQ
1331,2011Feb17-1010001OOabhaAAAL-AAYR
1332,2011Jan28-1010001OOabhbAAAL-AAYS
1333,2011Jan28-1010005OOabhbAAAL-AAYS
1334,2011Mar06-1010001OOabhcAAAL-AAYT
1335,2011Feb17-1010002OOaaozAAAL-AAYU
1336,2011Feb17-1010002OOabhdAAPN-AAYU
1337,2011Feb17-1010002OOabheAAPO-AAYU
1338,2011Feb17-1010002OOabheAAPP-AAYU
1339,2011Jun21-1010001OOabhfAAAL-AAYV
1340,2011Feb22-1010001OOaasrAAAL-AAYW
1341,2011Feb22-1010001OOabhgAAPQ-AAYW
1342,2011AprXX-1010062OOabhhAAPR-AAYX
1343,2011AprXX-1010062OOabhiAAPR-AAYX
1344,2011MayXX-1010001OOabhjAAAL-AAYY
1345,2011Feb17-1010001OOabhkAAPS-AAYZ
1346,2011Feb17-1010001OOabhlAAPT-AAYZ
1347,2011Feb17-1010001OOabhmAAAL-AAYZ
1348,2011Feb17-1010005OOabhnAAAL-AAZA
1349,2011Feb17-1010005OOabhoAAPU-AAZA
1350,2011Feb17-1010005OOabhpAAPU-AAZA
1351,2011Feb22-1010005OOabhqAAPV-AAZB
1352,2011Feb22-1010005OOabhqAAPV-AAZB
1353,2011Feb22-1010005OOabhrAAPV-AAZB
1354,2011Feb22-1010005OOabhrAAPW-AAZB
1355,2011Feb22-1010005OOabhrAAPX-AAZB
1356,2011Feb22-1010001OOabhrAAPV-AAZB
1357,2011Feb22-1010001OOabhrAAPX-AAZB
1358,2011Feb22-1010005OOabhsAAPV-AAZB
1360,2011Feb22-1010005OOabhsAAPY-AAZB
1361,2011Feb22-1010005OOabhsAAPZ-AAZB
1362,2011Feb22-1010005OOabhsAAPV-AAZB
1363,2011Feb22-1010005OOabhsAAPY-AAZB
1364,2011Feb22-1010001OOabhrAAQA-AAZB
1365,2011Feb22-1010001OOabhrAAPY-AAZB
1366,2011Aug18-1010002OOabhtAAAL-AAZC
1367,2011Mar08-1010001OOabhuAAAL-AAZD
1368,2011JanXX-1010002OOabhvAAQB-AAZE
1369,2011Mar15-1010250OOabhwAAAL-AAZF
1370,2011Mar15-1010250OOabhwAAAL-AAZF
1371,????XXXX-1010002OOabhxAAQC-AAZG
1372,2010JulXX-1010005OOabhyAAAL-AAZH
1373,2016MayXX-1010002OOabhzAAAL-AAZI
1374,2002Dec27-1010010OOaaivAAAL-AAZJ
1375,2002Dec27-1010010OOabiaAAAL-AAZJ
1376,1995Oct02-1010251OOaaojAAAL-AAZK
1377,1995Oct02-1010251OOaaojAAAL-AAZK
1378,1995Oct02-1010251OOaaojAAAL-AAZK
1379,1999AprXX-1010102OOabibAAQD-AAZL
1380,1999AprXX-1010102OOabibAAQE-AAZL
1381,1999AprXX-1010102OOabibAAQF-AAZL
1382,2001AugXX-1010102OOaasrAAAL-AAZM
1383,2001AugXX-1010102OOabicAAAL-AAZM
1384,2001AugXX-1010102OOabidAAAL-AAZM
1385,2001AugXX-1010102OOabieAAQG-AAZM
1386,2001AugXX-1010102OOabifAAAL-AAZM
1387,2001AugXX-1010102OOabifAAQH-AAZM
1388,2001AugXX-1010102OOabigAAAL-AAZM
1389,2001AugXX-1010102OOabihAAAL-AAZM
1390,2001AugXX-1010102OOabiiAAAL-AAZM
1391,2001AugXX-1010102OOabigAAQI-AAZM
1392,2009JanXX-1010252OOabijAAQJ-AAZN
1393,2009JanXX-1010252OOabijAAQK-AAZN
1394,2009JanXX-1010253OOabijAAQK-AAZN
1395,2009JanXX-1010252OOabijAAQL-AAZN
1396,2009JanXX-1010253OOabijAAQL-AAZN
1397,2009JanXX-1010253OOabijAAQL-AAZN
1398,2002JulXX-1010254OOabikAAAL-AAZO
1399,2012Feb15-1010240OOabilAAAL-AAWD
1400,2012Feb15-1010240OOabimAAAL-AAWD
1401,2012Feb15-1010240OOabinAAAL-AAWD
1402,2012Feb15-1010240OOabioAAAL-AAWD
1403,2007Aug01-1010240OOabipAAQM-AAZP
1404,1999Jan08-1010010OOabiqAAQN-AAZQ
1405,1999May15-1010192OOaazsAAAL-AAZR
1406,1999May15-1010192OOaazrAAAL-AAZR
1407,1999May15-1010192OOabirAAAL-AAZR
1408,1999May15-1010192OOabisAAAL-AAZR
1409,2009XXXX-1010001OOaatjAAQO-AAZS
1410,2009Mar09-1010010OOabitAAQP-AAZT
1411,2009Mar09-1010009OOabitAAQP-AAZT
1412,2011Jan21-1010240OOabiuAAQQ-AAZU
1413,2011Jan21-1010240OOabivAAQQ-AAZU
1414,2011Jan21-1010240OOabiwAAQQ-AAZU
1415,2008MarXX-1010123OOabixAAQR-AAZV
1416,2002Sep15-1010009OOabiyAAQS-AAZW
1417,1999AugXX-1010075OOabizAAAL-AAZX
1418,1999AugXX-1010075OOabjaAAAL-AAZX
1419,2007SepXX-1010255OOabjbAAQT-AAZY
1420,2007SepXX-1010255OOabjcAAQU-AAZY
1421,1999AugXX-1010256OOabjdAAAL-AAZZ
1422,2006FebXX-1010075OOabjeAAAL-ABAA
1423,2006FebXX-1010075OOabjfAAAL-ABAA
1424,2001JulXX-1010002OOabjgAAAL-ABAB
1425,2001JulXX-1010002OOabjhAAAL-ABAB
1426,2001JulXX-1010005OOabjhAAAL-ABAB
1427,2001JulXX-1010002OOabjiAAAL-ABAB
1428,2001JulXX-1010002OOabjjAAAL-ABAB
1429,2006AugXX-1010002OOabjkAAQV-ABAC
1430,2006AugXX-1010002OOabjkAAQW-ABAC
1431,2006AugXX-1010002OOabjkAAQX-ABAC
1432,2006AugXX-1010002OOabjkAAQY-ABAC
1433,2006AugXX-1010002OOabjlAAQV-ABAC
1434,2006AugXX-1010002OOabjlAAQW-ABAC
1435,2006AugXX-1010002OOabjlAAQX-ABAC
1436,2006AugXX-1010002OOabjlAAQY-ABAC
1437,2006AugXX-1010002OOabjmAAQV-ABAC
1438,2006AugXX-1010002OOabjmAAQZ-ABAC
1439,2006AugXX-1010002OOabjnAAQV-ABAC
1440,2006AugXX-1010002OOabjnAAQZ-ABAC
1441,2006AugXX-1010002OOabjoAAQV-ABAC
1442,2006AugXX-1010002OOabjoAAQZ-ABAC
1443,2002JulXX-1010257OOaabpAAAL-ABAD
1444,2002JulXX-1010258OOaabpAAAL-ABAD
1445,2015XXXX-1010259OOaaozAAAL-ABAE
1446,2015XXXX-1010260OOaaozAAAL-ABAE
1447,2015XXXX-1010261OOaaozAAAL-ABAE
1448,2015XXXX-1010262OOaafsAAAL-ABAE
1449,2016AprXX-1010075OOabjpAAAL-ABAF
1450,2016AprXX-1010075OOabjqAAAL-ABAF
1451,2013AprXX-1010001OOabjrAAAL-ABAG
1452,2007XXXX-1010001OOabjrAARA-ABAH
1453,2007XXXX-1010001OOabjsAARA-ABAH
1454,2007XXXX-1010001OOabjsAARB-ABAH
1455,2007XXXX-1010001OOabjsAAAL-ABAH
1457,2008Jul15-1010001OOabjuAARC-ABAJ
1458,2001JanXX-1010075OOabjvAARD-ABAK
1459,2001JanXX-1010075OOabjwAAAL-ABAK
1460,2001JanXX-1010075OOabjxAAAL-ABAK
1461,2001JanXX-1010075OOabjyAAAL-ABAK
1462,1994DecXX-1010010OOabjzAAAL-ABAL
1463,1996Mar05-1010002OOabkaAARE-ABAM
1464,1996Mar05-1010002OOabkaAARE-ABAM
1465,1996Mar05-1010002OOabkaAARE-ABAM
1466,1995Dec12-1010009OOabkbAARF-ABAN
1467,1996Mar28-1010010OOabkcAARG-AARW
1468,1992Jun15-1010263OOabkdAAAL-ABAO
1469,1992Jun15-1010263OOabkeAAAL-ABAO
1470,1992Jun15-1010263OOabkfAAAL-ABAO
1471,1992Jun15-1010263OOabkgAAAL-ABAO
1472,1998DecXX-1010263OOabkhAAAL-ABAP
1473,1998DecXX-1010263OOabkiAAAL-ABAP
1474,1999AprXX-1010264OOaaqjAARH-ABAQ
1475,1999AprXX-1010264OOaaqjAARI-ABAQ
1476,2000Feb18-1010002OOabkjAAAL-ABAR
1477,2000Feb18-1010002OOabkjAAAL-ABAR
1478,2000Feb18-1010002OOabkkAAAL-ABAR
1479,2000Feb18-1010002OOabklAAAL-ABAR
1480,2000Feb18-1010002OOabkmAAAL-ABAR
1481,2000JanXX-1010075OOabknAAAL-ABAS
1482,1995AprXX-1010265OOabkoAAAL-ABAT
1483,2001AugXX-1010034OOaahlAARJ-ABAU
1484,2001AugXX-1010102OOabkpAARK-ABAV
1485,2001AugXX-1010038OOabkpAARK-ABAV
1486,2001OctXX-1010002OOaauuAARL-ABAW
1487,2001OctXX-1010001OOaauuAARL-ABAW
1488,2002JulXX-1010002OOabkqAAAL-ABAX
1489,1993DecXX-1010266OOabkrAARM-ABAY
1490,1993DecXX-1010267OOabkrAARM-ABAY
1491,1993DecXX-1010268OOabkrAARM-ABAY
1492,1996NovXX-1010269OOabksAAAL-ABAZ
1493,1996NovXX-1010270OOabksAAAL-ABAZ
1494,1996NovXX-1010271OOabksAAAL-ABAZ
1495,1996NovXX-1010269OOabktAAAL-ABAZ
1496,1996NovXX-1010270OOabktAAAL-ABAZ
1497,1996NovXX-1010271OOabktAAAL-ABAZ
1498,1996NovXX-1010272OOabktAAAL-ABAZ
1499,1996NovXX-1010269OOabkuAAAL-ABAZ
1500,1996NovXX-1010270OOabkuAAAL-ABAZ
1501,1996NovXX-1010271OOabkuAAAL-ABAZ
1502,1996NovXX-1010272OOabkuAAAL-ABAZ
1503,1998Jul15-1010168OOabkvAAAL-ABBA
1504,2003AugXX-1010102OOabkwAARK-ABBB
1505,2003AugXX-1010102OOabkwAARK-ABBB
1506,2003AugXX-1010102OOabkwAARK-ABBB
1507,2003AugXX-1010038OOabkwAARK-ABBB
1508,2003NovXX-1010038OOabkxAAAL-ABBC
1509,2003NovXX-1010038OOabkxAARN-ABBC
1510,2002MayXX-1010002OOabkyAAAL-ABBD
1511,2003FebXX-1010001OOabkzAAAL-ABBE
1512,2003JanXX-1010001OOablaAARO-ABBF
1513,2003JanXX-1010001OOablaAARP-ABBF
1514,2003JanXX-1010001OOablbAAAL-ABBF
1515,2003JanXX-1010001OOablcAAAL-ABBF
1516,2002Dec06-1010001OOabldAARQ-ABBG
1517,2002NovXX-1010001OOableAAAL-ABBH
1518,2009May22-1010115OOablfAAAL-ABBI
1519,2013AprXX-1010273OOablgAAAL-ABBJ
1520,2013AprXX-1010122OOablgAAAL-ABBJ
1521,2004DecXX-1010001OOablhAAAL-ABBK
1522,2011JunXX-1010001OOabliAARR-ABBL
1523,2011JunXX-1010001OOabliAARR-ABBL
1524,2011JunXX-1010001OOabliAARR-ABBL
1525,2004MayXX-1010005OOaajgAAAL-ABBM
1526,2009FebXX-1010122OOaapoAAAL-ABBN
1527,2011Apr18-1010001OOabljAAAL-ABBO
1528,2011AugXX-1010002OOaaozAAAL-ABBP
1529,2011JunXX-1010001OOablkAARS-ABBQ
1530,2009FebXX-1010002OOabllAAAL-ABBR
1531,2009FebXX-1010223OOablmAAAL-ABBS
1532,2011XXXX-1010001OOablnAART-ABBT
1533,2009FebXX-1010002OOabloAARU-ABBU
1534,2011OctXX-1010274OOablpAAAL-ABBV
1535,2011OctXX-1010274OOablpAAAL-ABBV
1536,2011OctXX-1010001OOablqAAAL-ABBV
1537,2011JunXX-1010002OOablrAAAL-ABBW
1538,2009Feb11-1010001OOabbgAARV-ABBX
1539,2009FebXX-1010001OOablsAARW-ABBY
1540,2009FebXX-1010001OOablsAARX-ABBY
1541,2009FebXX-1010005OOablsAARX-ABBY
1542,2009FebXX-1010005OOablsAARW-ABBY
1543,2009FebXX-1010001OOabltAARX-ABBY
1544,2009FebXX-1010001OOabltAARW-ABBY
1545,2009FebXX-1010005OOabltAARW-ABBY
1546,2009FebXX-1010001OOabluAARW-ABBY
