MimotopeSetID,FileName
1175,20050200-1010001OOabcpAAAL-AAUZ
1176,20050200-1010168OOabcqAAAL-AAVA
1177,20031230-1010002OOaagxAANE-AAVB
1178,20031230-1010002OOabcrAANF-AAVC
1179,20031230-1010001OOabcrAANF-AAVC
1180,20010100-1010228OOabcsAANG-AAVD
1181,20010100-1010228OOabcsAANG-AAVD
1182,20010100-1010228OOabctAANG-AAVD
1183,20010100-1010228OOabctAANG-AAVD
1184,20010100-1010228OOabcuAANG-AAVD
1185,20010100-1010228OOabcuAANG-AAVD
1186,20130400-1010001OOabcvAAAL-AAVE
1187,20080000-1010229OOabcwAAAL-AAVF
1188,20021115-1010017OOabcxAAAL-AAVG
1189,20021200-1010224OOaavaAAAL-AAVH
1190,19980300-1010230OOabcyAANH-AAVI
1191,19980300-1010231OOabcyAANH-AAVI
1192,19980300-1010232OOabcyAANH-AAVI
1193,20031230-1010017OOabczAANI-AAVJ
1194,19950300-1010233OOabdaAAAL-AAVK
1195,19980600-1010009OOabdbAANJ-AAVL
1196,19970000-1010002OOabdcAANK-AAVM
1197,19970000-1010002OOabdcAANL-AAVM
1198,19970000-1010002OOabddAANM-AAVM
1199,19970000-1010002OOabddAANN-AAVM
1200,20031100-1010234OOabdeAAAL-AAVN
1201,19980000-1010134OOaamiAANO-AAVO
1202,19980000-1010134OOaamiAANP-AAVO
1203,19980000-1010134OOaamiAANQ-AAVO
1204,20031100-1010009OOaaiiAANR-AAVP
1205,20031100-1010010OOaaiiAANR-AAVP
1206,20031100-1010009OOabdfAANR-AAVP
1207,19981222-1010001OOabdgAANS-AAVQ
1208,19981222-1010002OOabdgAANT-AAVQ
1209,19960809-1010102OOabdhAAAL-AAVR
1210,20000700-1010235OOaajqAANU-AAVS
1211,20000700-1010236OOaajqAANV-AAVS
1212,20000414-1010102OOabavAANW-AAVT
1213,20000414-1010028OOabavAANX-AAVT
1214,20030815-1010102OOabdiAANY-AAVU
1215,20030815-1010009OOabdiAANY-AAVU
1216,20030815-1010168OOabdiAANY-AAVU
1217,20030300-1010010OOabdjAAAL-AAVV
1218,20040300-1010001OOabdkAANZ-AAVW
1219,19970500-1010001OOabdlAAAL-AAVX
1220,20050900-1010237OOabdmAAOA-AAVY
1221,20020902-1010010OOabdnAAAL-AAVZ
1222,20030200-1010002OOabdoAAAL-AAWA
1223,20030200-1010001OOabdoAAAL-AAWA
1224,20081100-1010238OOabdpAAOB-AAWB
1225,20081100-1010239OOabdpAAOB-AAWB
1226,20070701-1010002OOabdqAAOC-AAWC
1227,20070701-1010002OOabdqAAOD-AAWC
1228,20070701-1010002OOabdrAAOD-AAWC
1229,20070701-1010002OOabdrAAOD-AAWC
1230,20120215-1010240OOabdsAAAL-AAWD
1231,19930615-1010241OOaabkAAAL-AAWE
1232,19981201-1010010OOabdtAAAL-AAWF
1233,19981201-1010009OOabduAAAL-AAWG
1234,19981201-1010010OOabduAAAL-AAWG
1235,19921001-1010001OOabdvAAAL-AAWH
1236,20100500-1010001OOabdwAAOE-AAWI
1237,20100810-1010002OOaapyAAAL-AAWJ
1238,19990900-1010001OOabdxAAAL-AAWK
1239,20040903-1010001OOabdyAAOF-AAWL
1240,20101100-1010001OOabdzAAOG-AAWM
1241,20101217-1010047OOabeaAAAL-AAWN
1242,20140919-1010034OOabebAAOH-AAWO
1243,20140919-1010034OOabebAAOI-AAWO
1244,20140919-1010034OOabebAAOJ-AAWO
1245,20101000-1010002OOabecAAOK-AAWP
1246,20140919-1010001OOabedAAAL-AAWQ
1247,20140919-1010001OOabeeAAOL-AAWR
1248,20140919-1010005OOabeeAAOL-AAWR
1249,19990806-1010005OOabefAAOM-AAWS
1250,19990806-1010001OOabegAAON-AAWT
1251,19990806-1010001OOabehAAAL-AAWU
1252,19990806-1010001OOabeiAAAL-AAWU
1253,19990806-1010001OOabejAAAL-AAWU
1254,19990806-1010001OOabekAAAL-AAWU
1255,20101100-1010001OOabelAAOO-AAWV
1256,20101100-1010001OOabemAAOO-AAWV
1257,20101100-1010001OOabenAAOO-AAWV
1258,20101100-1010001OOabeoAAOO-AAWV
1259,20140919-1010002OOabepAAOP-AAWW
1260,20140919-1010001OOabepAAOP-AAWW
1261,20101217-1010047OOabeqAAAL-AAWN
1262,20101116-1010001OOaberAAOQ-AAWX
1263,20101011-1010001OOabesAAAL-AAWY
1264,19990806-1010005OOabetAAAL-AAWZ
1265,20100827-1010034OOabeuAAAL-AAXA
1266,20021206-1010005OOabevAAOR-AAXB
1267,20021206-1010001OOabevAAOR-AAXB
1268,20101000-1010001OOabewAAAL-AAXC
1269,20101115-1010005OOabexAAOS-AAXD
1270,20101115-1010005OOabeyAAOS-AAXD
1271,20101115-1010005OOabezAAOT-AAXD
1272,20101115-1010005OOabfaAAOT-AAXD
1273,20140919-1010001OOabfbAAAL-AAXE
1274,20140919-1010001OOabfcAAAL-AAXE
1275,20100000-1010001OOabfdAAOU-AAXF
1276,20100000-1010001OOabfeAAOU-AAXF
1277,20100000-1010001OOabffAAOU-AAXF
1278,20100000-1010001OOabfgAAOU-AAXF
1279,20100000-1010001OOabfhAAOU-AAXF
1280,20140919-1010005OOabfiAAAL-AAXG
1281,20100815-1010001OOabfjAAOV-AAXH
1282,20140919-1010001OOabfkAAAL-AAXI
1283,20101100-1010001OOabflAAOW-AAXJ
1284,20110200-1010001OOabfmAAAL-AAXK
1285,20101116-1010002OOabfnAAAL-AAXL
1286,20101116-1010001OOabfnAAAL-AAXL
1287,20110818-1010002OOabfoAAAL-AAXM
1288,20110818-1010002OOabfpAAAL-AAXM
1289,19990900-1010001OOabfqAAAL-AAXN
1290,19990900-1010001OOabfrAAAL-AAXN
1291,19990900-1010001OOabfsAAAL-AAXN
1292,20131001-1010242OOabftAAAL-AAXO
1293,19921001-1010243OOabfuAAAL-AAXP
1294,19921001-1010243OOabfvAAOX-AAXP
1295,20131001-1010002OOabfwAAAL-AAXQ
1296,20110218-1010187OOaawsAAOY-AAXR
1297,20101100-1010002OOabfxAAAL-AAXS
1298,20101100-1010001OOabfxAAAL-AAXS
1299,20101100-1010001OOabfyAAAL-AAXS
1300,20101100-1010001OOabfzAAAL-AAXS
1301,20110100-1010244OOabgaAAOZ-AAXT
1302,20101116-1010002OOabgbAAPA-AAXU
1303,00000000-1010001OOabgcAAAL-AAXV
1304,20101130-1010001OOabgdAAAL-AAXW
1305,20101130-1010001OOabgeAAAL-AAXW
1306,00000000-1010001OOabgfAAPB-AAXX
1307,20100000-1010001OOabggAAAL-AAXY
1308,20100000-1010005OOabggAAAL-AAXY
1309,20110818-1010001OOabghAAPC-AAXZ
1310,20110410-1010001OOabgiAAAL-AAYA
1311,20101200-1010065OOabgjAAPD-AAYB
1312,20101115-1010245OOabgkAAPE-AAYC
1313,19990806-1010001OOabglAAAL-AAYD
1314,20100000-1010001OOabgmAAPF-AAYE
1315,00000000-1010034OOabgnAAPG-AAYF
1316,00000000-1010035OOabgnAAPG-AAYF
1317,20110410-1010246OOabgoAAAL-AAYG
1318,20090723-1010247OOabgpAAAL-AAYH
1319,20040807-1010005OOabgqAAPH-AAYI
1320,20040300-1010248OOabgrAAAL-AAYJ
1321,20080600-1010001OOabgsAAPI-AAYK
1322,20050900-1010002OOabgtAAPJ-AAYL
1323,20000000-1010002OOabguAAAL-AAYM
1324,20110200-1010249OOabgvAAPK-AAYN
1325,20110200-1010249OOabgvAAPL-AAYN
1326,20110400-1010001OOabgwAAAL-AAYO
1327,20110818-1010001OOabgxAAAL-AAYP
1328,20110818-1010002OOabgxAAAL-AAYP
1329,20110217-1010001OOabgyAAAL-AAYQ
1330,20110217-1010001OOabgzAAPM-AAYQ
1331,20110217-1010001OOabhaAAAL-AAYR
1332,20110128-1010001OOabhbAAAL-AAYS
1333,20110128-1010005OOabhbAAAL-AAYS
1334,20110306-1010001OOabhcAAAL-AAYT
1335,20110217-1010002OOaaozAAAL-AAYU
1336,20110217-1010002OOabhdAAPN-AAYU
1337,20110217-1010002OOabheAAPO-AAYU
1338,20110217-1010002OOabheAAPP-AAYU
1339,20110621-1010001OOabhfAAAL-AAYV
1340,20110222-1010001OOaasrAAAL-AAYW
1341,20110222-1010001OOabhgAAPQ-AAYW
1342,20110400-1010062OOabhhAAPR-AAYX
1343,20110400-1010062OOabhiAAPR-AAYX
1344,20110500-1010001OOabhjAAAL-AAYY
1345,20110217-1010001OOabhkAAPS-AAYZ
1346,20110217-1010001OOabhlAAPT-AAYZ
1347,20110217-1010001OOabhmAAAL-AAYZ
1348,20110217-1010005OOabhnAAAL-AAZA
1349,20110217-1010005OOabhoAAPU-AAZA
1350,20110217-1010005OOabhpAAPU-AAZA
1351,20110222-1010005OOabhqAAPV-AAZB
1352,20110222-1010005OOabhqAAPV-AAZB
1353,20110222-1010005OOabhrAAPV-AAZB
1354,20110222-1010005OOabhrAAPW-AAZB
1355,20110222-1010005OOabhrAAPX-AAZB
1356,20110222-1010001OOabhrAAPV-AAZB
1357,20110222-1010001OOabhrAAPX-AAZB
1358,20110222-1010005OOabhsAAPV-AAZB
1360,20110222-1010005OOabhsAAPY-AAZB
1361,20110222-1010005OOabhsAAPZ-AAZB
1362,20110222-1010005OOabhsAAPV-AAZB
1363,20110222-1010005OOabhsAAPY-AAZB
1364,20110222-1010001OOabhrAAQA-AAZB
1365,20110222-1010001OOabhrAAPY-AAZB
1366,20110818-1010002OOabhtAAAL-AAZC
1367,20110308-1010001OOabhuAAAL-AAZD
1368,20110100-1010002OOabhvAAQB-AAZE
1369,20110315-1010250OOabhwAAAL-AAZF
1370,20110315-1010250OOabhwAAAL-AAZF
1371,00000000-1010002OOabhxAAQC-AAZG
1372,20100700-1010005OOabhyAAAL-AAZH
1373,20160500-1010002OOabhzAAAL-AAZI
1374,20021227-1010010OOaaivAAAL-AAZJ
1375,20021227-1010010OOabiaAAAL-AAZJ
1376,19951002-1010251OOaaojAAAL-AAZK
1377,19951002-1010251OOaaojAAAL-AAZK
1378,19951002-1010251OOaaojAAAL-AAZK
1379,19990400-1010102OOabibAAQD-AAZL
1380,19990400-1010102OOabibAAQE-AAZL
1381,19990400-1010102OOabibAAQF-AAZL
1382,20010800-1010102OOaasrAAAL-AAZM
1383,20010800-1010102OOabicAAAL-AAZM
1384,20010800-1010102OOabidAAAL-AAZM
1385,20010800-1010102OOabieAAQG-AAZM
1386,20010800-1010102OOabifAAAL-AAZM
1387,20010800-1010102OOabifAAQH-AAZM
1388,20010800-1010102OOabigAAAL-AAZM
1389,20010800-1010102OOabihAAAL-AAZM
1390,20010800-1010102OOabiiAAAL-AAZM
1391,20010800-1010102OOabigAAQI-AAZM
1392,20090100-1010252OOabijAAQJ-AAZN
1393,20090100-1010252OOabijAAQK-AAZN
1394,20090100-1010253OOabijAAQK-AAZN
1395,20090100-1010252OOabijAAQL-AAZN
1396,20090100-1010253OOabijAAQL-AAZN
1397,20090100-1010253OOabijAAQL-AAZN
1398,20020700-1010254OOabikAAAL-AAZO
1399,20120215-1010240OOabilAAAL-AAWD
1400,20120215-1010240OOabimAAAL-AAWD
1401,20120215-1010240OOabinAAAL-AAWD
1402,20120215-1010240OOabioAAAL-AAWD
1403,20070801-1010240OOabipAAQM-AAZP
1404,19990108-1010010OOabiqAAQN-AAZQ
1405,19990515-1010192OOaazsAAAL-AAZR
1406,19990515-1010192OOaazrAAAL-AAZR
1407,19990515-1010192OOabirAAAL-AAZR
1408,19990515-1010192OOabisAAAL-AAZR
1409,20090000-1010001OOaatjAAQO-AAZS
1410,20090309-1010010OOabitAAQP-AAZT
1411,20090309-1010009OOabitAAQP-AAZT
1412,20110121-1010240OOabiuAAQQ-AAZU
1413,20110121-1010240OOabivAAQQ-AAZU
1414,20110121-1010240OOabiwAAQQ-AAZU
1415,20080300-1010123OOabixAAQR-AAZV
1416,20020915-1010009OOabiyAAQS-AAZW
1417,19990800-1010075OOabizAAAL-AAZX
1418,19990800-1010075OOabjaAAAL-AAZX
1419,20070900-1010255OOabjbAAQT-AAZY
1420,20070900-1010255OOabjcAAQU-AAZY
1421,19990800-1010256OOabjdAAAL-AAZZ
1422,20060200-1010075OOabjeAAAL-ABAA
1423,20060200-1010075OOabjfAAAL-ABAA
1424,20010700-1010002OOabjgAAAL-ABAB
1425,20010700-1010002OOabjhAAAL-ABAB
1426,20010700-1010005OOabjhAAAL-ABAB
1427,20010700-1010002OOabjiAAAL-ABAB
1428,20010700-1010002OOabjjAAAL-ABAB
1429,20060800-1010002OOabjkAAQV-ABAC
1430,20060800-1010002OOabjkAAQW-ABAC
1431,20060800-1010002OOabjkAAQX-ABAC
1432,20060800-1010002OOabjkAAQY-ABAC
1433,20060800-1010002OOabjlAAQV-ABAC
1434,20060800-1010002OOabjlAAQW-ABAC
1435,20060800-1010002OOabjlAAQX-ABAC
1436,20060800-1010002OOabjlAAQY-ABAC
1437,20060800-1010002OOabjmAAQV-ABAC
1438,20060800-1010002OOabjmAAQZ-ABAC
1439,20060800-1010002OOabjnAAQV-ABAC
1440,20060800-1010002OOabjnAAQZ-ABAC
1441,20060800-1010002OOabjoAAQV-ABAC
1442,20060800-1010002OOabjoAAQZ-ABAC
1443,20020700-1010257OOaabpAAAL-ABAD
1444,20020700-1010258OOaabpAAAL-ABAD
1445,20150000-1010259OOaaozAAAL-ABAE
1446,20150000-1010260OOaaozAAAL-ABAE
1447,20150000-1010261OOaaozAAAL-ABAE
1448,20150000-1010262OOaafsAAAL-ABAE
1449,20160400-1010075OOabjpAAAL-ABAF
1450,20160400-1010075OOabjqAAAL-ABAF
1451,20130400-1010001OOabjrAAAL-ABAG
1452,20070000-1010001OOabjrAARA-ABAH
1453,20070000-1010001OOabjsAARA-ABAH
1454,20070000-1010001OOabjsAARB-ABAH
1455,20070000-1010001OOabjsAAAL-ABAH
1457,20080715-1010001OOabjuAARC-ABAJ
1458,20010100-1010075OOabjvAARD-ABAK
1459,20010100-1010075OOabjwAAAL-ABAK
1460,20010100-1010075OOabjxAAAL-ABAK
1461,20010100-1010075OOabjyAAAL-ABAK
1462,19941200-1010010OOabjzAAAL-ABAL
1463,19960305-1010002OOabkaAARE-ABAM
1464,19960305-1010002OOabkaAARE-ABAM
1465,19960305-1010002OOabkaAARE-ABAM
1466,19951212-1010009OOabkbAARF-ABAN
1467,19960328-1010010OOabkcAARG-AARW
1468,19920615-1010263OOabkdAAAL-ABAO
1469,19920615-1010263OOabkeAAAL-ABAO
1470,19920615-1010263OOabkfAAAL-ABAO
1471,19920615-1010263OOabkgAAAL-ABAO
1472,19981200-1010263OOabkhAAAL-ABAP
1473,19981200-1010263OOabkiAAAL-ABAP
1474,19990400-1010264OOaaqjAARH-ABAQ
1475,19990400-1010264OOaaqjAARI-ABAQ
1476,20000218-1010002OOabkjAAAL-ABAR
1477,20000218-1010002OOabkjAAAL-ABAR
1478,20000218-1010002OOabkkAAAL-ABAR
1479,20000218-1010002OOabklAAAL-ABAR
1480,20000218-1010002OOabkmAAAL-ABAR
1481,20000100-1010075OOabknAAAL-ABAS
1482,19950400-1010265OOabkoAAAL-ABAT
1483,20010800-1010034OOaahlAARJ-ABAU
1484,20010800-1010102OOabkpAARK-ABAV
1485,20010800-1010038OOabkpAARK-ABAV
1486,20011000-1010002OOaauuAARL-ABAW
1487,20011000-1010001OOaauuAARL-ABAW
1488,20020700-1010002OOabkqAAAL-ABAX
1489,19931200-1010266OOabkrAARM-ABAY
1490,19931200-1010267OOabkrAARM-ABAY
1491,19931200-1010268OOabkrAARM-ABAY
1492,19961100-1010269OOabksAAAL-ABAZ
1493,19961100-1010270OOabksAAAL-ABAZ
1494,19961100-1010271OOabksAAAL-ABAZ
1495,19961100-1010269OOabktAAAL-ABAZ
1496,19961100-1010270OOabktAAAL-ABAZ
1497,19961100-1010271OOabktAAAL-ABAZ
1498,19961100-1010272OOabktAAAL-ABAZ
1499,19961100-1010269OOabkuAAAL-ABAZ
1500,19961100-1010270OOabkuAAAL-ABAZ
1501,19961100-1010271OOabkuAAAL-ABAZ
1502,19961100-1010272OOabkuAAAL-ABAZ
1503,19980715-1010168OOabkvAAAL-ABBA
1504,20030800-1010102OOabkwAARK-ABBB
1505,20030800-1010102OOabkwAARK-ABBB
1506,20030800-1010102OOabkwAARK-ABBB
1507,20030800-1010038OOabkwAARK-ABBB
1508,20031100-1010038OOabkxAAAL-ABBC
1509,20031100-1010038OOabkxAARN-ABBC
1510,20020500-1010002OOabkyAAAL-ABBD
1511,20030200-1010001OOabkzAAAL-ABBE
1512,20030100-1010001OOablaAARO-ABBF
1513,20030100-1010001OOablaAARP-ABBF
1514,20030100-1010001OOablbAAAL-ABBF
1515,20030100-1010001OOablcAAAL-ABBF
1516,20021206-1010001OOabldAARQ-ABBG
1517,20021100-1010001OOableAAAL-ABBH
1518,20090522-1010115OOablfAAAL-ABBI
1519,20130400-1010273OOablgAAAL-ABBJ
1520,20130400-1010122OOablgAAAL-ABBJ
1521,20041200-1010001OOablhAAAL-ABBK
1522,20110600-1010001OOabliAARR-ABBL
1523,20110600-1010001OOabliAARR-ABBL
1524,20110600-1010001OOabliAARR-ABBL
1525,20040500-1010005OOaajgAAAL-ABBM
1526,20090200-1010122OOaapoAAAL-ABBN
1527,20110418-1010001OOabljAAAL-ABBO
1528,20110800-1010002OOaaozAAAL-ABBP
1529,20110600-1010001OOablkAARS-ABBQ
1530,20090200-1010002OOabllAAAL-ABBR
1531,20090200-1010223OOablmAAAL-ABBS
1532,20110000-1010001OOablnAART-ABBT
1533,20090200-1010002OOabloAARU-ABBU
1534,20111000-1010274OOablpAAAL-ABBV
1535,20111000-1010274OOablpAAAL-ABBV
1536,20111000-1010001OOablqAAAL-ABBV
1537,20110600-1010002OOablrAAAL-ABBW
1538,20090211-1010001OOabbgAARV-ABBX
1539,20090200-1010001OOablsAARW-ABBY
1540,20090200-1010001OOablsAARX-ABBY
1541,20090200-1010005OOablsAARX-ABBY
1542,20090200-1010005OOablsAARW-ABBY
1543,20090200-1010001OOabltAARX-ABBY
1544,20090200-1010001OOabltAARW-ABBY
1545,20090200-1010005OOabltAARW-ABBY
1546,20090200-1010001OOabluAARW-ABBY
1547,20141115-1010001OOablvAARY-ABBZ
1548,20110000-1010001OOablwAARZ-ABCA
1549,20110000-1010001OOablwAARZ-ABCA
1550,20110524-1010001OOablxAAAL-ABCB
1551,20110524-1010001OOablyAAAL-ABCB
1552,20050922-1010275OOablzAAAL-ABCC
1553,20050922-1010275OOabmaAAAL-ABCC
1554,19990400-1010276OOabmbAASA-ABCD
1555,20010201-1010001OOaaqhAAAL-ABCE
1556,20000100-1010001OOabmcAASB-ABCF
1557,20000100-1010001OOabmdAASB-ABCF
1558,20010400-1010002OOabmeAASC-ABCG
1559,20010400-1010001OOabmeAASC-ABCG
1560,20020700-1010001OOabmfAAAL-ABCH
1561,20011000-1010001OOabmgAASD-ABCI
1562,20050318-1010102OOabmhAASE-ABCJ
1563,20060408-1010005OOabmiAAAL-ABCK
1564,20060408-1010005OOabmiAASF-ABCK
1565,20060408-1010005OOabmiAASG-ABCK
1566,20060408-1010005OOabmiAASH-ABCK
1567,20060408-1010002OOabmiAASF-ABCK
1568,20060408-1010001OOabmiAASF-ABCK
1569,20081000-1010001OOabmjAASI-ABCL
1570,20081000-1010001OOabmjAASJ-ABCL
1571,20081000-1010001OOaaqjAASK-ABCL
1572,20090219-1010001OOabmkAASL-ABCM
1573,20090219-1010001OOabmlAASM-ABCM
1574,20090219-1010001OOabmmAASM-ABCM
1575,20090219-1010001OOabmnAASM-ABCM
1576,20131010-1010134OOabmoAAAL-ABCN
1577,20131010-1010134OOabmpAAAL-ABCN
1578,19920801-1010001OOablhAASN-ABCO
1579,19920801-1010001OOabmqAASO-ABCO
1580,19920801-1010001OOablhAASP-ABCO
1581,19920801-1010001OOablhAASQ-ABCO
1582,19920801-1010001OOabmrAASR-ABCO
1583,19920801-1010001OOablhAASS-ABCO
1584,19920801-1010001OOabmrAAST-ABCO
1585,19920801-1010001OOablhAASU-ABCO
1586,19960601-1010001OOabmsAAAL-ABCP
1587,20011010-1010171OOabmtAASV-ABCQ
1588,20030901-1010010OOabmuAAAL-ABCR
1589,20030901-1010073OOabmuAAAL-ABCR
1590,20110100-1010001OOabmvAASW-ABCS
1591,20110426-1010253OOabmwAASX-ABCT
1592,20110426-1010253OOabmwAASY-ABCT
1593,20110426-1010253OOabmwAASZ-ABCT
1594,20110426-1010253OOabmwAATA-ABCT
1595,20110426-1010253OOabmwAATB-ABCT
1596,20110426-1010253OOabmwAATC-ABCT
1597,20110426-1010253OOabmxAASX-ABCT
1598,20110426-1010253OOabmxAASY-ABCT
1599,20110426-1010253OOabmxAATB-ABCT
1600,20110426-1010253OOabmxAATC-ABCT
1601,20110426-1010253OOabmxAATD-ABCT
1602,20110426-1010253OOabmxAATE-ABCT
1603,20110426-1010253OOabmxAATF-ABCT
1604,20110426-1010253OOabmxAATG-ABCT
1605,20110426-1010253OOabmyAATH-ABCT
1606,20110426-1010253OOabmyAATI-ABCT
1607,20110426-1010253OOabmyAATJ-ABCT
1608,20110426-1010253OOabmyAATK-ABCT
1609,20110426-1010253OOabmyAATL-ABCT
1610,20110426-1010253OOabmyAATM-ABCT
1611,20110426-1010253OOabmyAATN-ABCT
1612,20110426-1010253OOabmyAATO-ABCT
1613,20110426-1010253OOabmyAATP-ABCT
1614,20110426-1010253OOabmyAATQ-ABCT
1615,20110426-1010253OOabmyAATR-ABCT
1616,00000000-1010277OOabmzAAAL-ABCU
1617,00000000-1010277OOabmzAAAL-ABCU
1618,00000000-1010277OOabmzAAAL-ABCU
1619,20090915-1010278OOabnaAATS-ABCV
1620,20090915-1010278OOabnaAATT-ABCV
1621,20090915-1010278OOabnaAATS-ABCV
1622,20090211-1010004OOabnbAAAL-ABCW
1623,20090211-1010004OOabnbAAAL-ABCW
1624,20090211-1010004OOabnbAAAL-ABCW
1625,20090211-1010004OOabnbAAAL-ABCW
1626,20060415-1010001OOabncAAAL-ABCX
1627,20060415-1010001OOabncAAAL-ABCX
1628,20060415-1010001OOabncAAAL-ABCX
1629,20060415-1010001OOabndAAAL-ABCX
1630,20060415-1010001OOabndAAAL-ABCX
1631,20060415-1010001OOabndAAAL-ABCX
1632,20031000-1010004OOabneAAAL-ABCY
1633,20031000-1010001OOabneAAAL-ABCY
1634,20020205-1010279OOabnfAAAL-ABCZ
1635,20010900-1010280OOabngAAAL-ABDA
1636,20070511-1010280OOabnhAATU-ABDB
1637,20051100-1010281OOabniAATV-ABDC
1638,20051100-1010282OOabniAATV-ABDC
1639,20080300-1010002OOabnjAAAL-ABDD
1640,20080724-1010121OOabnkAAAL-ABDE
1641,20080724-1010121OOabnlAAAL-ABDE
1642,19990800-1010283OOabnmAAAL-ABDF
1643,19990800-1010283OOabnnAAAL-ABDF
1644,20080300-1010001OOabnoAAAL-ABDG
1645,20110121-1010001OOaakiAAAL-ABDH
1646,20110121-1010001OOaakiAAAL-ABDH
1647,20110121-1010001OOaakiAAAL-ABDH
1648,19990800-1010005OOabliAAAL-ABDI
1649,20051100-1010017OOaaswAAAL-ABDJ
1650,20010202-1010002OOabnpAAAL-ABDK
1651,20140900-1010005OOaaozAAAL-ABDL
1652,20100700-1010284OOaaiuAATW-ABDM
1653,20100700-1010285OOaaiuAATW-ABDM
1654,20090200-1010286OOabjtAATX-ABDN
1655,20090200-1010286OOabjtAATY-ABDN
1656,20090200-1010286OOabjtAATZ-ABDN
1657,20090200-1010286OOabjtAATY-ABDN
1658,20021206-1010287OOabnqAAAL-ABDO
1659,20021206-1010288OOabnqAAAL-ABDO
1660,20081208-1010289OOabnrAAUA-ABDP
1661,20081208-1010289OOabnrAAUA-ABDP
1662,20070904-1010290OOabnsAAUB-ABDQ
1663,20070904-1010290OOabnsAAUC-ABDQ
1664,20051007-1010291OOabntAAAL-ABDR
1665,20050700-1010292OOabnuAAUD-ABDS
1666,20040720-1010293OOabnvAAUE-ABDT
1667,20040720-1010293OOabnvAAUE-ABDT
1668,20040720-1010293OOabnvAAUE-ABDT
1669,19971124-1010294OOabnwAAUF-ABDU
1670,20090200-1010295OOabnxAAUG-ABDV
1671,20090200-1010295OOabnxAAUH-ABDV
1672,19970500-1010296OOabnyAAUI-ABDW
1673,20010100-1010297OOabnzAAUJ-ABDX
1674,20030530-1010298OOaboaAAAL-ABDY
1675,20030530-1010298OOaboaAAAL-ABDY
1676,20030100-1010299OOabobAAUK-ABDZ
1677,20030100-1010300OOabocAAAL-ABDZ
1678,20061000-1010301OOaaozAAAL-ABEA
1679,20140900-1010302OOabodAAUL-ABEB
1680,20090500-1010303OOaboeAAUM-ABEC
1681,20090500-1010304OOaboeAAUM-ABEC
1682,20100800-1010305OOabofAAUN-ABED
1683,20011200-1010306OOabogAAUO-ABEE
1684,20011200-1010306OOabohAAUP-ABEE
1685,20011200-1010306OOaboiAAUP-ABEE
1686,20041000-1010302OOabojAAUQ-ABEF
1687,20060400-1010307OOabbvAAUR-ABEG
1688,20060100-1010308OOabokAAUS-ABEH
1689,20060100-1010308OOaaozAAUT-ABEH
1690,20060100-1010308OOabksAAUS-ABEH
1691,20060100-1010308OOabolAAUS-ABEH
1692,20060100-1010308OOabomAAUS-ABEH
1693,20140900-1010066OOaaozAAUU-ABDL
1694,20070500-1010309OOaaozAAUV-ABEI
1695,20070500-1010310OOaaozAAUV-ABEI
1696,20070500-1010311OOaaozAAUV-ABEI
1697,20070500-1010312OOaaozAAUV-ABEI
1698,20070500-1010308OOabonAAUW-ABEJ
1699,20070500-1010313OOabonAAUX-ABEJ
1700,20070500-1010311OOabonAAUX-ABEJ
1701,20090200-1010066OOabooAAUY-ABEK
1702,20090200-1010066OOaaqhAAUY-ABEK
1703,20080500-1010308OOabopAAUZ-ABEL
1704,20081208-1010066OOaatoAAVA-ABEM
1705,20070801-1010066OOaboqAAAL-ABEN
1706,20120700-1010314OOaborAAAL-ABEO
1707,20080000-1010315OOabosAAVB-ABEP
1708,20080000-1010315OOabotAAVB-ABEP
1709,20080000-1010315OOabouAAVB-ABEP
1710,20030000-1010316OOabovAAAL-ABEQ
1711,20030000-1010316OOabovAAAL-ABEQ
1712,20030000-1010316OOabovAAAL-ABEQ
1713,20030000-1010316OOabovAAAL-ABEQ
1714,20140429-1010001OOaatoAAVC-ABER
1715,20080131-1010005OOabowAAAL-ABES
1716,20080131-1010005OOabowAAAL-ABES
1717,20080131-1010005OOabowAAAL-ABES
1718,20080131-1010001OOabowAAAL-ABES
1719,20080131-1010002OOaboxAAAL-ABES
1720,20080131-1010005OOaboyAAAL-ABES
1721,20080131-1010001OOaboyAAAL-ABES
1722,20020200-1010317OOabozAAAL-ABET
1723,20060512-1010001OOabpaAAVD-ABEU
1724,20060512-1010001OOabpbAAVD-ABEU
1725,20060512-1010001OOabpcAAVD-ABEU
1726,20060512-1010001OOabpaAAVE-ABEU
1727,20060512-1010001OOabpaAAVF-ABEU
1728,20060512-1010001OOabpaAAVG-ABEU
1729,20060512-1010001OOabpaAAVH-ABEU
1730,20060512-1010001OOabpaAAVI-ABEU
1731,19921000-1010001OOabpdAAAL-ABEV
1732,19921000-1010001OOabpdAAAL-ABEV
1733,20090526-1010251OOabpeAAAL-ABEW
1734,20100700-1010001OOabpfAAAL-ABEX
1735,20101000-1010001OOabfwAAAL-ABEY
1736,20021206-1010001OOabpeAAVJ-ABEZ
1737,20140919-1010001OOaatoAAVK-ABFA
1738,20140919-1010001OOabpgAAVL-ABFA
1739,20140919-1010001OOabphAAAL-ABFA
1740,19990900-1010318OOabpiAAAL-ABFB
1741,20000400-1010102OOabbqAAVM-ABFC
1742,20000400-1010102OOabbqAAVN-ABFC
1743,20000400-1010102OOaasrAAAL-ABFC
1744,20020500-1010017OOabpjAAAL-ABFD
